Date,precio,ID,BRS,HAUNT,Wearables,Seller,Buyer,Date,Price
2022-04-19,1111.0,13170,530,2,"[0, 0, 0, 87, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9cca9d2aad42623b068017da87a8689aa80b9e76,0xe71f283e265352c72c250f9a292abb905ebf4b3a,2022-04-19,1.9294375605748288
2022-04-19,700.0,22583,508,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf8304844284a0bb5bcf6e74d7769f8682b968f2f,0xbfee6f098064b1d5efb1db1f91c82e9ffab97db5,2022-04-19,1.9294375605748288
2022-04-19,989.0,16895,527,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfae7b13b8d653e2d603bf63950f37e1b23ecf148,0xe71f283e265352c72c250f9a292abb905ebf4b3a,2022-04-19,1.9294375605748288
2022-04-19,715.0,13414,509,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe75880c64772c32827efc96c74b7812f781a5bdf,0xe7cbb8d73e5ca000816910f100d60b5fe33588f7,2022-04-19,1.9294375605748288
2022-04-19,717.0,11596,431,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x06b1bf28c962363f212878bdf87417ebd0316220,0x9c77233bbd235a3ed219daa051e0a3de5ce03c3e,2022-04-19,1.9294375605748288
2022-04-19,1200.0,19947,518,2,"[138, 0, 0, 239, 123, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x77adca0451c4894b4601447126f0e882a5f7def7,0xe71f283e265352c72c250f9a292abb905ebf4b3a,2022-04-19,1.9294375605748288
2022-04-19,850.0,14698,519,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6b513084dcc71cc9814dc05acba0001d17d7512,0x6971f40c88af6c599a7ef295ac6380e47dc9e03c,2022-04-19,1.9294375605748288
2022-04-20,630.0,12333,358,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefd246194f4a7bd57c9a17620fdda1f8f3974978,0x84ca71ed5def042eb86f6aefb17b10c791bdc943,2022-04-20,1.9311722832197176
2022-04-20,705.0,20549,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0ad331c845d03ef22700a28d6e02460f3c06e7c5,0x4557de8c95b3796471c0ca2e18e104f3412e8fea,2022-04-20,1.9311722832197176
2022-04-20,705.0,21837,463,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb8c943a39309c07cfa3d437bcdccbb7b4b23082e,0xfc2ea617f5214fdb17caa576837cd044b93959b9,2022-04-20,1.9311722832197176
2022-04-20,835.0,11723,519,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6b513084dcc71cc9814dc05acba0001d17d7512,0xb47ebe89272c9e35b272885baecfa9173ed7a2d7,2022-04-20,1.9311722832197176
2022-04-20,780.0,24378,511,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6b513084dcc71cc9814dc05acba0001d17d7512,0x15252f0327d916be16b4fe23a6e846c223fe9cde,2022-04-20,1.9311722832197176
2022-04-20,935.0,22140,519,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc2c4708a82f0218698274e14a6b28272e6c3def6,0x98beca5d29ec64f1cf3ca72353fad62dbaa28aee,2022-04-20,1.9311722832197176
2022-04-20,805.0,24158,510,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6b513084dcc71cc9814dc05acba0001d17d7512,0x4154d1846efdeb0dc62f24ec978ccfd1e0c8a0fa,2022-04-20,1.9311722832197176
2022-04-20,2680.0,4450,546,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0xc86b12d850fdbbf3260a7baae862f85857aadbba,2022-04-20,1.9311722832197176
2022-04-20,700.0,13711,502,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf18da6a854c715e2a6cc74c3f12c9c2417ee3312,0x223225118acb4917daa96822033ee941e850f394,2022-04-20,1.9311722832197176
2022-04-20,700.0,24707,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x198dee81178d08206dc6c05d9df63659bb5a1c04,0xf0dfc85855ad879d629c78f73e55f4040c28f02d,2022-04-20,1.9311722832197176
2022-04-20,659.0,20716,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefc5ca62315da3fe31d6e82fd826594aafc99f7d,0x2ba0270e7532a266fdc9796e2c5b2706f5379a9d,2022-04-20,1.9311722832197176
2022-04-21,840.0,1478,474,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xbe83e4d8e2aa21ba1bbfbef196ac631251d0ca1f,2022-04-21,1.9115318049492844
2022-04-21,770.0,7915,498,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xb0c910c163322f13f70b2b680a625fbae2070bbc,0xa19ad68f08aa362d5f6a49a5342fe0a1225318d1,2022-04-21,1.9115318049492844
2022-04-21,685.0,13716,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdb10d21f28a34fd04e4425eac777483798f7e217,0x817d624c1ae354214c81b1cae131468f5e7ad91d,2022-04-21,1.9115318049492844
2022-04-21,777.0,19488,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1dbf00bc3f40f551d79422a96367a6f58ae59412,0x90e00817981050a00f70707aae75f772da2845c8,2022-04-21,1.9115318049492844
2022-04-21,400.0,8143,378,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x127d60193f08626e168099fc2277e31f5a89b1a7,0xcdb0cb1d4b3cc7da8cb7692f68e68438bb986fff,2022-04-21,1.9115318049492844
2022-04-21,830.0,7108,494,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xecc4ce118f50b7494a56338afada9efa1a5cba49,2022-04-21,1.9115318049492844
2022-04-21,700.0,8143,378,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xcdb0cb1d4b3cc7da8cb7692f68e68438bb986fff,0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,2022-04-21,1.9115318049492844
2022-04-21,719.0,20983,453,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x852271883ed42cc3f9d9559b05ab4784fc768e93,2022-04-21,1.9115318049492844
2022-04-21,710.0,15493,483,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd3b5fc539d2168ba4bc3f174b5e1e68632823621,0x817d624c1ae354214c81b1cae131468f5e7ad91d,2022-04-21,1.9115318049492844
2022-04-21,700.0,19617,463,2,"[200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x198dee81178d08206dc6c05d9df63659bb5a1c04,0x3d856ae467561f78cfe32318d9dd3f89957efeeb,2022-04-21,1.9115318049492844
2022-04-22,790.0,23642,507,2,"[253, 0, 0, 252, 254, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2718e86f5793ac08bd3c4a301382e8c1da2a1e30,0x4cb433e0d88e6c98e337f19d32a52dfdb9153b00,2022-04-22,1.9031494747695707
2022-04-22,744.0,17200,486,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x2d71ddd6e3eb1bab42be53821871901365607c82,2022-04-22,1.9031494747695707
2022-04-22,999.0,22479,532,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x852271883ed42cc3f9d9559b05ab4784fc768e93,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,2022-04-22,1.9031494747695707
2022-04-22,1288.0,19735,538,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9cca9d2aad42623b068017da87a8689aa80b9e76,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,2022-04-22,1.9031494747695707
2022-04-22,740.0,22096,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82131e86d080312e13605aada6538a94df5b41a5,0x071d217637b6322a7faac6895a9eb00e529d3424,2022-04-22,1.9031494747695707
2022-04-22,690.0,19139,507,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8cace8880586b7ae07d6b69a49837ab6bad72ea5,0x90e00817981050a00f70707aae75f772da2845c8,2022-04-22,1.9031494747695707
2022-04-22,820.0,16915,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x32c7984c87d5f476a4e7b3e7e2b58499acaf00ec,0xc0c3a547231ea6aebc543826bc55895b015467b3,2022-04-22,1.9031494747695707
2022-04-22,1250.0,5106,343,1,"[109, 0, 117, 239, 137, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x32c7984c87d5f476a4e7b3e7e2b58499acaf00ec,0xcae3cbb4d5edd3846944fd99c64b4580acbddd3a,2022-04-22,1.9031494747695707
2022-04-22,700.0,24709,502,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7bbeb96745e73e3bd77b9dd6b9e6f3e6e96c5ee5,0x071d217637b6322a7faac6895a9eb00e529d3424,2022-04-22,1.9031494747695707
2022-04-22,650.0,23096,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xbd280278808d63fed168538adff8e7905cee5005,2022-04-22,1.9031494747695707
2022-04-22,710.0,19928,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd430f0850fc568de4d460b63cfda9b35383dc4df,0xf87352b3dab8ad3351bba9c53ce7bce30b657cbc,2022-04-22,1.9031494747695707
2022-04-22,650.0,18357,496,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xce0ea75b2df2a889328476a93510a0cccfb7b0ac,2022-04-22,1.9031494747695707
2022-04-22,799.0,11430,444,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x39001877121f282464112926294459638214e7bd,0x071d217637b6322a7faac6895a9eb00e529d3424,2022-04-22,1.9031494747695707
2022-04-22,825.0,12454,515,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x06b1bf28c962363f212878bdf87417ebd0316220,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,2022-04-22,1.9031494747695707
2022-04-22,1499.0,7353,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb1f56a37738c16d150c9aaa5441f056e65f4fbd6,0x118b427af645e5e696e6da748bd66ac8e4f5e9a8,2022-04-22,1.9031494747695707
2022-04-22,2400.0,18979,551,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd39c8cfc94830713a124746664a086bcfca3c0b4,0xa5fa57608c5698120a7c3c9d50ec346bb3980223,2022-04-22,1.9031494747695707
2022-04-22,939.0,9755,500,1,"[91, 0, 0, 232, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x2718e86f5793ac08bd3c4a301382e8c1da2a1e30,0x265b81d155673c607cf86c335ee5779eaee89ff4,2022-04-22,1.9031494747695707
2022-04-22,800.0,24668,476,2,"[2, 0, 0, 1, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc88a1faa73d2719c69504b06ab09e4bf10471602,0x6f563c87b75cfb49f8f5197a81f2044c2fa03971,2022-04-22,1.9031494747695707
2022-04-22,989.0,24684,528,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x46da6594f8f4bfe15daa4a45119ea4bf47ba4006,0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,2022-04-22,1.9031494747695707
2022-04-22,722.0,22328,466,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9cca9d2aad42623b068017da87a8689aa80b9e76,0x071d217637b6322a7faac6895a9eb00e529d3424,2022-04-22,1.9031494747695707
2022-04-22,799.0,14938,531,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x0538b3956381b560ed18a99f7887add3a4dc478d,2022-04-22,1.9031494747695707
2022-04-22,999.0,17861,532,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf09521189761d72dcfc71010ae82be0ff443d91,0x4557de8c95b3796471c0ca2e18e104f3412e8fea,2022-04-22,1.9031494747695707
2022-04-23,1400.0,15827,507,2,"[222, 146, 224, 221, 223, 296, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdaf0b36082de3a5befbf091e3a1c51d92a1e1e00,0x6bdf6d03328e04cf4e5079ea347e0c413afcdf63,2022-04-23,1.8888982011064082
2022-04-23,655.0,16948,490,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ea8721f27efcaabb3901ed6756505ab873f15a7,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,2022-04-23,1.8888982011064082
2022-04-23,849.0,24148,526,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x852271883ed42cc3f9d9559b05ab4784fc768e93,0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,2022-04-23,1.8888982011064082
2022-04-23,725.0,1110,507,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x352ac32c9663fb7caac363f77b121c34d9acb420,0x4cb433e0d88e6c98e337f19d32a52dfdb9153b00,2022-04-23,1.8888982011064082
2022-04-23,769.0,24164,517,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5039e2936ec2a588cad92e4edcf41a1d3a443186,0xc2c4708a82f0218698274e14a6b28272e6c3def6,2022-04-23,1.8888982011064082
2022-04-23,1200.0,4988,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x23352719e0992ecadf8c38edfde4b0f4be37ff8d,0x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4,2022-04-23,1.8888982011064082
2022-04-23,911.0,6760,436,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ded09ffe3110d353f02dce34fb56e305e6ae4ac,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,2022-04-23,1.8888982011064082
2022-04-23,1999.0,9866,514,1,"[203, 0, 117, 221, 204, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x6fce63859a859a0f30ed09b12f5010d790618ca4,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2022-04-23,1.8888982011064082
2022-04-23,799.0,22837,509,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xada8aa2777825bc615c5f12126f8bf275e2245e5,0x8ff70537cea84dcf6e31f8bb28f0acc89a4030a2,2022-04-23,1.8888982011064082
2022-04-23,969.0,8947,520,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x5fe53632cbffc86a33fda1a0d0905ca849f8360d,0x60ec766d338d87b9aeed39eeabe5f2b797baceec,2022-04-23,1.8888982011064082
2022-04-24,760.0,12684,497,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x71aca6dcafc4a7a85c998f58c092b53e0ee1e619,0x680800f9e4a4bf3d61856beb12f58f0f62c99257,2022-04-24,1.8827343246267143
2022-04-24,1100.0,1822,509,1,"[227, 18, 66, 87, 137, 225, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xa0ce54182cb86ea548d0ad1395598971d5179911,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,2022-04-24,1.8827343246267143
2022-04-24,677.0,15365,507,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7bbeb96745e73e3bd77b9dd6b9e6f3e6e96c5ee5,0x5d5cc66fc2f3829c399e47f7b71a5be4918a8851,2022-04-24,1.8827343246267143
2022-04-24,825.0,11364,516,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x510c64217d35ff91cb5099e160b75c5cbc593fd2,0xe3b6a53d9bc1efc5ad1d94dc4e92023df914c415,2022-04-24,1.8827343246267143
2022-04-24,700.0,21853,506,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ea8721f27efcaabb3901ed6756505ab873f15a7,0xb4d502361a3c6f823eeb9a99af09e110382206ee,2022-04-24,1.8827343246267143
2022-04-24,638.0,13432,502,2,"[230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe39bc99b80a9efd0f14f82aea1406eee93d456f2,0xfb91a0d6dff39f19d0ea9c988ad8dfb93244c40b,2022-04-24,1.8827343246267143
2022-04-24,790.0,23747,444,2,"[37, 0, 0, 221, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2ce0fb9a765ba7f55d43897dd404c8d92e9c0708,0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,2022-04-24,1.8827343246267143
2022-04-25,695.0,10336,500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd39c8cfc94830713a124746664a086bcfca3c0b4,0x817d624c1ae354214c81b1cae131468f5e7ad91d,2022-04-25,1.8751390130450363
2022-04-25,750.0,6363,475,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3cb76ec20b4f7c1871696520ecc50e44be7244c5,0xe932b8030bd8b420a1050de21a2de5fb748248ef,2022-04-25,1.8751390130450363
2022-04-25,850.0,19837,511,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x32c7984c87d5f476a4e7b3e7e2b58499acaf00ec,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2022-04-25,1.8751390130450363
2022-04-25,777.0,13018,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x82131e86d080312e13605aada6538a94df5b41a5,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,2022-04-25,1.8751390130450363
2022-04-25,1250.0,17186,541,2,"[253, 0, 0, 252, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9cca9d2aad42623b068017da87a8689aa80b9e76,0x4cb433e0d88e6c98e337f19d32a52dfdb9153b00,2022-04-25,1.8751390130450363
2022-04-25,888.0,16358,527,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8d0172e88bd400884708318bac77bc69f76ae082,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,2022-04-25,1.8751390130450363
2022-04-25,820.0,18569,475,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x99ac39f74cc51f683667f08b4591a6bc3639e0c5,0x2f08d099c60823ce5955e747909d216dcbc9bf21,2022-04-25,1.8751390130450363
2022-04-25,750.0,14435,520,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3c803a58e42d5e78475b185dc9b055df16e86c6e,0xb4d502361a3c6f823eeb9a99af09e110382206ee,2022-04-25,1.8751390130450363
2022-04-25,859.0,1110,507,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x4cb433e0d88e6c98e337f19d32a52dfdb9153b00,0x44a496a49f7e3bedf40e5095c26d429b3a75c1f8,2022-04-25,1.8751390130450363
2022-04-25,1024.0,1358,524,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x6146a683ce24574249797e8968f47cb20ff440e7,0x44a496a49f7e3bedf40e5095c26d429b3a75c1f8,2022-04-25,1.8751390130450363
2022-04-25,790.0,3400,494,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,2022-04-25,1.8751390130450363
2022-04-25,637.0,23797,490,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x92d42ac0c33f467c478e99fb1fd8f13d66f6840b,0x62f56981d431e68b5cab37ae3a242a72824d3ac7,2022-04-25,1.8751390130450363
2022-04-25,750.0,936,502,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefd246194f4a7bd57c9a17620fdda1f8f3974978,0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,2022-04-25,1.8751390130450363
2022-04-25,665.0,24739,490,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe7a143007aa0b2deca47e2b3911e2e6b48118dee,0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,2022-04-25,1.8751390130450363
2022-04-26,799.0,13094,522,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3088d2b0a2003fb66e74d3ae6506cf29b4e13cef,0x7af4922fc22037d573e889201be7c38e42f22220,2022-04-26,1.8925957448438857
2022-04-26,830.0,3993,481,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xc99df6b7a5130dce61ba98614a2457daa8d92d1c,0xd430f0850fc568de4d460b63cfda9b35383dc4df,2022-04-26,1.8925957448438857
2022-04-26,819.0,13299,533,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0538b3956381b560ed18a99f7887add3a4dc478d,0xaf09521189761d72dcfc71010ae82be0ff443d91,2022-04-26,1.8925957448438857
2022-04-26,777.0,13299,533,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7f433b38dd933cea19506d1fc26369b326d55cec,0x0538b3956381b560ed18a99f7887add3a4dc478d,2022-04-26,1.8925957448438857
2022-04-26,590.0,24351,499,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefd246194f4a7bd57c9a17620fdda1f8f3974978,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,2022-04-26,1.8925957448438857
2022-04-26,720.0,22778,488,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x32c7984c87d5f476a4e7b3e7e2b58499acaf00ec,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,2022-04-26,1.8925957448438857
2022-04-26,800.0,7644,500,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f3b8034b8bc5715ddbc6aba5fceb99b3e223e9c,0x984c48852f92288bd1afd6ff5d9c26e3d0a9339a,2022-04-26,1.8925957448438857
2022-04-26,649.0,14483,431,2,"[88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x88dcf333a65b19db3bacf5895e498adbf5f77622,0x9c77233bbd235a3ed219daa051e0a3de5ce03c3e,2022-04-26,1.8925957448438857
2022-04-26,600.0,11880,438,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x44a496a49f7e3bedf40e5095c26d429b3a75c1f8,0x82131e86d080312e13605aada6538a94df5b41a5,2022-04-26,1.8925957448438857
2022-04-26,888.0,3176,405,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x22afacf0338db23d9dee2ece5399ec6b24ac8ab4,0xaf09521189761d72dcfc71010ae82be0ff443d91,2022-04-26,1.8925957448438857
2022-04-26,700.0,15503,527,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd430f0850fc568de4d460b63cfda9b35383dc4df,0xaf09521189761d72dcfc71010ae82be0ff443d91,2022-04-26,1.8925957448438857
2022-04-26,1200.0,3065,488,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefd246194f4a7bd57c9a17620fdda1f8f3974978,0xea651e5b72751f1d2e36255f5f59792c84cd856f,2022-04-26,1.8925957448438857
2022-04-26,935.0,15503,528,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf09521189761d72dcfc71010ae82be0ff443d91,0x44e769b3807fb356500d006ee8e404412e931b59,2022-04-26,1.8925957448438857
2022-04-26,975.0,4657,521,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x44e769b3807fb356500d006ee8e404412e931b59,0x2d71ddd6e3eb1bab42be53821871901365607c82,2022-04-26,1.8925957448438857
2022-04-26,1155.0,3621,476,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ded09ffe3110d353f02dce34fb56e305e6ae4ac,0xd430f0850fc568de4d460b63cfda9b35383dc4df,2022-04-26,1.8925957448438857
2022-04-26,1097.0,3150,491,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xfaf39e9d421db0edb4b2026b4ce7479bf373b79f,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,2022-04-26,1.8925957448438857
